"id","artist","song","title","slug","url","issue","detail"
"4667","JISOO","& ZAYN EYES CLOSED","JISOO & ZAYN EYES CLOSED Türkçe Çeviri","jisoo-zayn-eyes-closed-turkce-ceviri","https://www.acupoflyrics.com/jisoo-zayn-eyes-closed-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4657","Stray Kids","BLEEP","Stray Kids BLEEP Türkçe Çeviri","stray-kids-bleep-turkce-ceviri","https://www.acupoflyrics.com/stray-kids-bleep-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4649","Stray Kids","CEREMONY","Stray Kids CEREMONY Türkçe Çeviri","stray-kids-ceremony-turkce-ceviri","https://www.acupoflyrics.com/stray-kids-ceremony-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4643","TWICE","MARS","TWICE MARS Türkçe Çeviri","twice-mars-turkce-ceviri","https://www.acupoflyrics.com/twice-mars-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4639","TWICE","OPTIONS","TWICE OPTIONS Türkçe Çeviri","twice-options-turkce-ceviri","https://www.acupoflyrics.com/twice-options-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4633","TWICE","FOUR","TWICE FOUR Türkçe Çeviri","twice-four-turkce-ceviri","https://www.acupoflyrics.com/twice-four-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4627","ATEEZ","In Your Fantasy","ATEEZ In Your Fantasy Türkçe Çeviri","ateez-in-your-fantasy-turkce-ceviri","https://www.acupoflyrics.com/ateez-in-your-fantasy-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4620","TWICE","THIS IS FOR","TWICE THIS IS FOR Türkçe Çeviri","twice-this-is-for-turkce-ceviri","https://www.acupoflyrics.com/twice-this-is-for-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4601","KATSEYE","Gameboy","KATSEYE Gameboy Türkçe Çeviri","katseye-gameboy-turkce-ceviri","https://www.acupoflyrics.com/katseye-gameboy-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4595","Aespa","Dirty Work","AESPA - Dirty Work Türkçe Çeviri","aespa-dirty-work-turkce-ceviri","https://www.acupoflyrics.com/aespa-dirty-work-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4587","Alex Warren"," & ROSÉ - On My Mind","Alex Warren & ROSÉ - On My Mind Türkçe Çeviri","alex-warren-rose-on-my-mind-turkce-ceviri","https://www.acupoflyrics.com/alex-warren-rose-on-my-mind-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4571","ALLDAY PROJECT","FAMOUS","ALLDAY PROJECT FAMOUS Türkçe Çeviri","allday-project-famous-turkce-ceviri","https://www.acupoflyrics.com/allday-project-famous-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4565","ATEEZ","Lemon Drop","ATEEZ Lemon Drop Türkçe Çeviri","ateez-lemon-drop-turkce-ceviri","https://www.acupoflyrics.com/ateez-lemon-drop-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4558","J-HOPE","J HOPE GloRilla Killin It Girl","J HOPE GloRilla Killin It Girl Türkçe Çeviri","j-hope-glorilla-killin-it-girl-turkce-ceviri","https://www.acupoflyrics.com/j-hope-glorilla-killin-it-girl-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4552","Tate Mcrae","Just Keep Watching","Tate McRae Just Keep Watching Türkçe Çeviri","tate-mcrae-just-keep-watching-turkce-ceviri","https://www.acupoflyrics.com/tate-mcrae-just-keep-watching-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4548","JIN","To Me Today","Jin To Me Today Türkçe Çeviri","jin-to-me-today-turkce-ceviri","https://www.acupoflyrics.com/jin-to-me-today-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4544","JIN","Background","Jin Background Türkçe Çeviri","jin-background-turkce-ceviri","https://www.acupoflyrics.com/jin-background-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4540","JIN","With the Clouds","Jin With the Clouds Türkçe Çeviri","jin-with-the-clouds-turkce-ceviri","https://www.acupoflyrics.com/jin-with-the-clouds-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4535","JIN","Rope It","Jin Rope It Türkçe Çeviri","jin-rope-it-turkce-ceviri","https://www.acupoflyrics.com/jin-rope-it-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4525","SEVENTEEN","THUNDER","SEVENTEEN THUNDER Türkçe Çeviri","seventeen-thunder-turkce-ceviri","https://www.acupoflyrics.com/seventeen-thunder-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4520","JIN","ft YENA Loser","Jin ft YENA Loser Türkçe Çeviri","jin-ft-yena-loser-turkce-ceviri","https://www.acupoflyrics.com/jin-ft-yena-loser-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4515","JIN","Nothing Without Your Love","Jin Nothing Without Your Love Türkçe Çeviri","jin-nothing-without-your-love-turkce-ceviri","https://www.acupoflyrics.com/jin-nothing-without-your-love-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4510","JIN","Don't Say You Love Me","Jin Don't Say You Love Me Türkçe Çeviri","jin-dont-say-you-love-me-turkce-ceviri","https://www.acupoflyrics.com/jin-dont-say-you-love-me-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4496","ROSÉ","Messy","ROSÉ Messy Türkçe Çeviri","rose-messy-turkce-ceviri","https://www.acupoflyrics.com/rose-messy-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4489","KATSEYE","Gnarly","KATSEYE Gnarly Türkçe Çeviri","katseye-gnarly-turkce-ceviri","https://www.acupoflyrics.com/katseye-gnarly-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4483","TOMORROW X TOGETHER","TXT Love Language","TXT Love Language Türkçe Çeviri","txt-love-language-turkce-ceviri","https://www.acupoflyrics.com/txt-love-language-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4477","Selena Gomez","& benny blanco Talk","Selena Gomez & benny blanco Talk Türkçe Çeviri","selena-gomez-benny-blanco-talk-turkce-ceviri","https://www.acupoflyrics.com/selena-gomez-benny-blanco-talk-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4470","TABLO","& RM Stop The Rain","TABLO & RM Stop The Rain Türkçe Çeviri","tablo-rm-stop-the-rain-turkce-ceviri","https://www.acupoflyrics.com/tablo-rm-stop-the-rain-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4464","Maroon 5","LISA Priceless","Maroon 5 LISA Priceless Türkçe Çeviri","maroon-5-lisa-priceless-turkce-ceviri","https://www.acupoflyrics.com/maroon-5-lisa-priceless-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4451","KAI","Wait On Me","KAI Wait On Me Türkçe Çeviri","kai-wait-on-me-turkce-ceviri","https://www.acupoflyrics.com/kai-wait-on-me-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4444","MEOVV","HANDS UP","MEOVV HANDS UP Türkçe Çeviri","meovv-hands-up-turkce-ceviri","https://www.acupoflyrics.com/meovv-hands-up-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4433","Ed Sheeran","Azizam","Ed Sheeran Azizam Türkçe Çeviri","ed-sheeran-azizam-turkce-ceviri","https://www.acupoflyrics.com/ed-sheeran-azizam-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4427","Coldplay",", TWICE, Little Simz, Burna Boy, Elyanna & TINI WE PRAY","Coldplay, TWICE, Little Simz, Burna Boy, Elyanna & TINI WE PRAY Türkçe Çeviri","coldplay-twice-we-pray-turkce-ceviri","https://www.acupoflyrics.com/coldplay-twice-we-pray-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4421","Ariana Grande","the boy is mine","Ariana Grande the boy is mine Türkçe Çeviri","ariana-grande-the-boy-is-mine-turkce-ceviri","https://www.acupoflyrics.com/ariana-grande-the-boy-is-mine-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4418","Ariana Grande","true story","Ariana Grande true story Türkçe Çeviri","ariana-grande-true-story-turkce-ceviri","https://www.acupoflyrics.com/ariana-grande-true-story-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4414","Ariana Grande","supernatural","Ariana Grande supernatural Türkçe Çeviri","ariana-grande-supernatural-turkce-ceviri","https://www.acupoflyrics.com/ariana-grande-supernatural-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4410","Ariana Grande","Saturn Returns Interlude","Ariana Grande Saturn Returns Interlude Türkçe Çeviri","ariana-grande-saturn-returns-interlude-turkce-ceviri","https://www.acupoflyrics.com/ariana-grande-saturn-returns-interlude-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4405","Ariana Grande","don't wanna break up again","Ariana Grande don't wanna break up again Türkçe Çeviri","ariana-grande-dont-wanna-break-up-again-turkce-ceviri","https://www.acupoflyrics.com/ariana-grande-dont-wanna-break-up-again-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4401","Ariana Grande","bye","Ariana Grande bye Türkçe Çeviri","ariana-grande-bye-turkce-ceviri","https://www.acupoflyrics.com/ariana-grande-bye-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4397","Ariana Grande","intro (end of the world)","Ariana Grande intro (end of the world) Türkçe Çeviri","ariana-grande-intro-end-of-the-world-turkce-ceviri","https://www.acupoflyrics.com/ariana-grande-intro-end-of-the-world-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4386","Stray Kids","Giant Korean ver","Stray Kids Giant Korean ver Türkçe Çeviri","stray-kids-giant-korean-ver-turkce-ceviri","https://www.acupoflyrics.com/stray-kids-giant-korean-ver-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4374","J-HOPE","J HOPE MONA LISA","J HOPE MONA LISA Türkçe Çeviri","j-hope-mona-lisa-turkce-ceviri","https://www.acupoflyrics.com/j-hope-mona-lisa-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4371","Selena Gomez","& benny blanco Sunset Blvd","Selena Gomez & benny blanco Sunset Blvd Türkçe Çeviri","selena-gomez-benny-blanco-sunset-blvd-turkce-ceviri","https://www.acupoflyrics.com/selena-gomez-benny-blanco-sunset-blvd-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4365","J-HOPE","J HOPE Miguel Sweet Dreams","J HOPE Miguel Sweet Dreams Türkçe Çeviri","j-hope-miguel-sweet-dreams-turkce-ceviri","https://www.acupoflyrics.com/j-hope-miguel-sweet-dreams-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4358","JENNIE","twin","JENNIE twin Türkçe Çeviri","jennie-twin-turkce-ceviri","https://www.acupoflyrics.com/jennie-twin-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4355","JENNIE","Starlight","JENNIE Starlight Türkçe Çeviri","jennie-starlight-turkce-ceviri","https://www.acupoflyrics.com/jennie-starlight-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4351","JENNIE","Seoul City","JENNIE Seoul City Türkçe Çeviri","jennie-seoul-city-turkce-ceviri","https://www.acupoflyrics.com/jennie-seoul-city-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4348","JENNIE","Filter","JENNIE Filter Türkçe Çeviri","jennie-filter-turkce-ceviri","https://www.acupoflyrics.com/jennie-filter-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4344","JENNIE","FTS","JENNIE FTS Türkçe Çeviri","jennie-fts-turkce-ceviri","https://www.acupoflyrics.com/jennie-fts-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4340","JENNIE","Childish Gambino Kali Uchis Damn Right","JENNIE Childish Gambino Kali Uchis Damn Right Türkçe Çeviri","jennie-childish-gambino-kali-uchis-damn-right-turkce-ceviri","https://www.acupoflyrics.com/jennie-childish-gambino-kali-uchis-damn-right-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4334","JENNIE","with the IE (way up)","JENNIE with the IE (way up) Türkçe Çeviri","jennie-with-the-ie-way-up-turkce-ceviri","https://www.acupoflyrics.com/jennie-with-the-ie-way-up-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4326","JENNIE","Dua Lipa Handlebars","JENNIE Dua Lipa Handlebars Türkçe Çeviri","jennie-dua-lipa-handlebars-turkce-ceviri","https://www.acupoflyrics.com/jennie-dua-lipa-handlebars-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4316","JENNIE","start a war","JENNIE start a war Türkçe Çeviri","jennie-start-a-war-turkce-ceviri","https://www.acupoflyrics.com/jennie-start-a-war-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4311","JENNIE","like JENNIE","JENNIE like JENNIE Türkçe Çeviri","jennie-like-jennie-turkce-ceviri","https://www.acupoflyrics.com/jennie-like-jennie-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4304","JENNIE","ft FKJ Intro JANE","JENNIE ft FKJ Intro JANE Türkçe Çeviri","jennie-ft-fkj-intro-jane-turkce-ceviri","https://www.acupoflyrics.com/jennie-ft-fkj-intro-jane-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4299","G-DRAGON","G DRAGON GYRO DROP","G DRAGON GYRO DROP Türkçe Çeviri","g-dragon-gyro-drop-turkce-ceviri","https://www.acupoflyrics.com/g-dragon-gyro-drop-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4295","G-DRAGON","G DRAGON BONAMANA","G DRAGON BONAMANA Türkçe Çeviri","g-dragon-bonamana-turkce-ceviri","https://www.acupoflyrics.com/g-dragon-bonamana-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4291","G-DRAGON","G DRAGON TAKE ME","G DRAGON TAKE ME Türkçe Çeviri","g-dragon-take-me-turkce-ceviri","https://www.acupoflyrics.com/g-dragon-take-me-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4287","G-DRAGON","G DRAGON IBELONGIIU","G DRAGON IBELONGIIU Türkçe Çeviri","g-dragon-ibelongiiu-turkce-ceviri","https://www.acupoflyrics.com/g-dragon-ibelongiiu-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4283","G-DRAGON","G DRAGON DRAMA","G DRAGON DRAMA Türkçe Çeviri","g-dragon-drama-turkce-ceviri","https://www.acupoflyrics.com/g-dragon-drama-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4277","G-DRAGON","G DRAGON ft Anderson Paak TOO BAD","G DRAGON ft Anderson Paak TOO BAD Türkçe Çeviri","g-dragon-ft-anderson-paak-too-bad-turkce-ceviri","https://www.acupoflyrics.com/g-dragon-ft-anderson-paak-too-bad-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4246","LISA","Rapunzel Türkçe Çeviri (Kiki Solo Version)","LISA Rapunzel Türkçe Çeviri (Kiki Solo Version)","lisa-rapunzel-turkce-ceviri-kiki-solo-version","https://www.acupoflyrics.com/lisa-rapunzel-turkce-ceviri-kiki-solo-version/","youtube_missing","youtubeUrl alanı boş"
"4243","LISA","FXCK UP THE WORLD Türkçe Çeviri (Vixi Solo Version)","LISA FXCK UP THE WORLD Türkçe Çeviri (Vixi Solo Version)","lisa-fxck-up-the-world-turkce-ceviri-vixi-solo-version","https://www.acupoflyrics.com/lisa-fxck-up-the-world-turkce-ceviri-vixi-solo-version/","youtube_missing","youtubeUrl alanı boş"
"4237","LISA","Chill","LISA Chill Türkçe Çeviri","lisa-chill-turkce-ceviri","https://www.acupoflyrics.com/lisa-chill-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4226","LISA","ft Tyla When I'm With You","LISA ft Tyla When I'm With You Türkçe Çeviri","lisa-ft-tyla-when-im-with-you-turkce-ceviri","https://www.acupoflyrics.com/lisa-ft-tyla-when-im-with-you-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4216","LISA","Elastigirl","LISA Elastigirl Türkçe Çeviri","lisa-elastigirl-turkce-ceviri","https://www.acupoflyrics.com/lisa-elastigirl-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4210","LISA","Dream","LISA Dream Türkçe Çeviri","lisa-dream-turkce-ceviri","https://www.acupoflyrics.com/lisa-dream-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4207","LISA","Lifestyle","LISA Lifestyle Türkçe Çeviri","lisa-lifestyle-turkce-ceviri","https://www.acupoflyrics.com/lisa-lifestyle-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4205","LISA","BADGRRRL","LISA BADGRRRL Türkçe Çeviri","lisa-badgrrrl-turkce-ceviri","https://www.acupoflyrics.com/lisa-badgrrrl-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4202","LISA","ft Megan Thee Stallion Rapunzel","LISA ft Megan Thee Stallion Rapunzel Türkçe Çeviri","lisa-ft-megan-thee-stallion-rapunzel-turkce-ceviri","https://www.acupoflyrics.com/lisa-ft-megan-thee-stallion-rapunzel-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4196","LISA","ft Future FXCK UP THE WORLD","LISA ft Future FXCK UP THE WORLD Türkçe Çeviri","lisa-ft-future-fxck-up-the-world-turkce-ceviri","https://www.acupoflyrics.com/lisa-ft-future-fxck-up-the-world-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4192","LISA","Thunder","LISA Thunder Türkçe Çeviri","lisa-thunder-turkce-ceviri","https://www.acupoflyrics.com/lisa-thunder-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4178","Selena Gomez","& benny blanco & Gracie Abrams Call Me When You Break Up","Selena Gomez & benny blanco & Gracie Abrams Call Me When You Break Up Türkçe Çeviri","selena-gomez-benny-blanco-gracie-abrams-call-me-when-you-break-up-turkce-ceviri","https://www.acupoflyrics.com/selena-gomez-benny-blanco-gracie-abrams-call-me-when-you-break-up-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4174","Don Toliver","J HOPE LV Bag","Don Toliver J HOPE LV Bag Türkçe Çeviri","don-toliver-j-hope-lv-bag-turkce-ceviri","https://www.acupoflyrics.com/don-toliver-j-hope-lv-bag-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4168","JENNIE","Doechii ExtraL","JENNIE Doechii ExtraL Türkçe Çeviri","jennie-doechii-extral-turkce-ceviri","https://www.acupoflyrics.com/jennie-doechii-extral-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4161","TYLA","Sean Paul PUSH 2 START","Tyla Sean Paul PUSH 2 START Türkçe Çeviri","tyla-sean-paul-push-2-start-turkce-ceviri","https://www.acupoflyrics.com/tyla-sean-paul-push-2-start-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4156","ANNE-MARIE","Anne Marie I Dont Like Your Boyfriend","Anne Marie I Dont Like Your Boyfriend Türkçe Çeviri","anne-marie-i-dont-like-your-boyfriend-turkce-ceviri","https://www.acupoflyrics.com/anne-marie-i-dont-like-your-boyfriend-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4150","ANNE-MARIE","Anne Marie Dont Panic","Anne Marie Dont Panic Türkçe Çeviri","anne-marie-dont-panic-turkce-ceviri","https://www.acupoflyrics.com/anne-marie-dont-panic-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4140","Selena Gomez","& benny blanco Scared Of Loving You","Selena Gomez & benny blanco Scared Of Loving You Türkçe Çeviri","selena-gomez-benny-blanco-scared-of-loving-you-turkce-ceviri","https://www.acupoflyrics.com/selena-gomez-benny-blanco-scared-of-loving-you-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4131","JISOO","Hugs And Kisses","JISOO Hugs And Kisses Türkçe Çeviri","jisoo-hugs-and-kisses-turkce-ceviri","https://www.acupoflyrics.com/jisoo-hugs-and-kisses-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4127","JISOO","TEARS","JISOO TEARS Türkçe Çeviri","jisoo-tears-turkce-ceviri","https://www.acupoflyrics.com/jisoo-tears-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4118","JISOO","Your Love","JISOO Your Love Türkçe Çeviri","jisoo-your-love-turkce-ceviri","https://www.acupoflyrics.com/jisoo-your-love-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4110","JISOO","earthquake","JISOO earthquake Türkçe Çeviri","jisoo-earthquake-turkce-ceviri","https://www.acupoflyrics.com/jisoo-earthquake-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4095","LISA","Doja Cat RAYE Born Again","LISA Doja Cat RAYE Born Again Türkçe Çeviri","lisa-doja-cat-raye-born-again-turkce-ceviri","https://www.acupoflyrics.com/lisa-doja-cat-raye-born-again-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4082","IVE","ATTITUDE","IVE ATTITUDE Türkçe Çeviri","ive-attitude-turkce-ceviri","https://www.acupoflyrics.com/ive-attitude-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4075","Lady Gaga","Abracadabra","Lady Gaga Abracadabra Türkçe Çeviri","lady-gaga-abracadabra-turkce-ceviri","https://www.acupoflyrics.com/lady-gaga-abracadabra-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4067","The Weeknd","Hurry Up Tomorrow","The Weeknd Hurry Up Tomorrow Türkçe Çeviri","the-weeknd-hurry-up-tomorrow-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-hurry-up-tomorrow-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4063","The Weeknd","Without A Warning","The Weeknd Without A Warning Türkçe Çeviri","the-weeknd-without-a-warning-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-without-a-warning-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4059","The Weeknd","Red Terror","The Weeknd Red Terror Türkçe Çeviri","the-weeknd-red-terror-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-red-terror-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4055","The Weeknd","Drive","The Weeknd Drive Türkçe Çeviri","the-weeknd-drive-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-drive-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4051","The Weeknd","Give Me Mercy","The Weeknd Give Me Mercy Türkçe Çeviri","the-weeknd-give-me-mercy-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-give-me-mercy-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4047","The Weeknd","Big Sleep","The Weeknd Big Sleep Türkçe Çeviri","the-weeknd-big-sleep-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-big-sleep-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
