"id","artist","song","title","slug","url","issue","detail"
"4043","The Weeknd","Take Me Back to LA","The Weeknd Take Me Back to LA Türkçe Çeviri","the-weeknd-take-me-back-to-la-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-take-me-back-to-la-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4040","The Weeknd","Niagara Falls","The Weeknd Niagara Falls Türkçe Çeviri","the-weeknd-niagara-falls-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-niagara-falls-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4036","The Weeknd","I Cant Wait To Get There","The Weeknd I Cant Wait To Get There Türkçe Çeviri","the-weeknd-i-cant-wait-to-get-there-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-i-cant-wait-to-get-there-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4032","The Weeknd","Given Up On Me","The Weeknd Given Up On Me Türkçe Çeviri","the-weeknd-given-up-on-me-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-given-up-on-me-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4026","The Weeknd","The Abyss Türkçe Çeviri (ft. Lana Del Rey)","The Weeknd The Abyss Türkçe Çeviri (ft. Lana Del Rey)","the-weeknd-the-abyss-turkce-ceviri-ft-lana-del-rey","https://www.acupoflyrics.com/the-weeknd-the-abyss-turkce-ceviri-ft-lana-del-rey/","youtube_missing","youtubeUrl alanı boş"
"4022","The Weeknd","Enjoy The Show Türkçe Çeviri (ft. Future)","The Weeknd Enjoy The Show Türkçe Çeviri (ft. Future)","the-weeknd-enjoy-the-show-turkce-ceviri-ft-future","https://www.acupoflyrics.com/the-weeknd-enjoy-the-show-turkce-ceviri-ft-future/","youtube_missing","youtubeUrl alanı boş"
"4018","The Weeknd","Reflections Laughing Türkçe Çeviri (ft. Travis Scott)","The Weeknd Reflections Laughing Türkçe Çeviri (ft. Travis Scott)","the-weeknd-reflections-laughing-turkce-ceviri-ft-travis-scott","https://www.acupoflyrics.com/the-weeknd-reflections-laughing-turkce-ceviri-ft-travis-scott/","youtube_missing","youtubeUrl alanı boş"
"4014","The Weeknd","Opening Night","The Weeknd Opening Night Türkçe Çeviri","the-weeknd-opening-night-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-opening-night-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4010","The Weeknd","Open Hearts","The Weeknd Open Hearts Türkçe Çeviri","the-weeknd-open-hearts-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-open-hearts-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4006","The Weeknd","Baptized In Fear","The Weeknd Baptized In Fear Türkçe Çeviri","the-weeknd-baptized-in-fear-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-baptized-in-fear-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"4002","The Weeknd","I Can't Fucking Sing","The Weeknd I Can't Fucking Sing Türkçe Çeviri","the-weeknd-i-cant-fucking-sing-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-i-cant-fucking-sing-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3990","The Weeknd","Cry For Me","The Weeknd Cry For Me Türkçe Çeviri","the-weeknd-cry-for-me-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-cry-for-me-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3985","The Weeknd","Wake Me Up","The Weeknd Wake Me Up Türkçe Çeviri","the-weeknd-wake-me-up-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-wake-me-up-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3972","JENNIE","Dominic Fike Love Hangover","JENNIE Dominic Fike Love Hangover Türkçe Çeviri","jennie-dominic-fike-love-hangover-turkce-ceviri","https://www.acupoflyrics.com/jennie-dominic-fike-love-hangover-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3962","Conan Gray","Family Line","Conan Gray Family Line Türkçe Çeviri","conan-gray-family-line-turkce-ceviri","https://www.acupoflyrics.com/conan-gray-family-line-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3953","JENNIE","Zen","JENNIE Zen Türkçe Çeviri","jennie-zen-turkce-ceviri","https://www.acupoflyrics.com/jennie-zen-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3947","GIMS","Est-ce que tu m'aimes","GIMS Est-ce que tu m'aimes Türkçe Çeviri","gims-est-ce-que-tu-maimes-turkce-ceviri","https://www.acupoflyrics.com/gims-est-ce-que-tu-maimes-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3941","Eminem","Rihanna The Monster","Eminem Rihanna The Monster Türkçe Çeviri","eminem-rihanna-the-monster-turkce-ceviri","https://www.acupoflyrics.com/eminem-rihanna-the-monster-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3935","GOT7","PYTHON","GOT7 PYTHON Türkçe Çeviri","got7-python-turkce-ceviri","https://www.acupoflyrics.com/got7-python-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3925","Flo Rida"," ENHYPEN Paul Russell Confessions","Flo Rida ENHYPEN Paul Russell Confessions Türkçe Çeviri","flo-rida-enhypen-paul-russell-confessions-turkce-ceviri","https://www.acupoflyrics.com/flo-rida-enhypen-paul-russell-confessions-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3917","MINNIE","Blind Eyes Red","MINNIE Blind Eyes Red Türkçe Çeviri ","minnie-blind-eyes-red-turkce-ceviri","https://www.acupoflyrics.com/minnie-blind-eyes-red-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3909","Dua Lipa","Levitating","Dua Lipa Levitating Türkçe Çeviri","dua-lipa-levitating-turkce-ceviri","https://www.acupoflyrics.com/dua-lipa-levitating-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3902","Indila","Tourner dans le vide","Indila Tourner dans le vide Türkçe Çeviri","indila-tourner-dans-le-vide-turkce-ceviri","https://www.acupoflyrics.com/indila-tourner-dans-le-vide-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3894","Agust D","Suga Interlude : Shadow","Suga Interlude : Shadow Türkçe Çeviri","suga-interlude-shadow-turkce-ceviri","https://www.acupoflyrics.com/suga-interlude-shadow-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3883","HOP","Felix Unfair","Felix Unfair Türkçe Çeviri","felix-unfair-turkce-ceviri","https://www.acupoflyrics.com/felix-unfair-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3877","HOP","BANG CHAN Railway","BANG CHAN Railway Türkçe Çeviri","bang-chan-railway-turkce-ceviri","https://www.acupoflyrics.com/bang-chan-railway-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3872","Stray Kids","U","Stray Kids U Türkçe Çeviri","stray-kids-u-turkce-ceviri","https://www.acupoflyrics.com/stray-kids-u-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3868","Stray Kids","Bounce Back","Stray Kids Bounce Back Türkçe Çeviri","stray-kids-bounce-back-turkce-ceviri","https://www.acupoflyrics.com/stray-kids-bounce-back-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3859","Arcane","Stromae Pomme Ma Meilleure Ennemie","Stromae Pomme Ma Meilleure Ennemie Türkçe Çeviri","stromae-pomme-ma-meilleure-ennemie-turkce-ceviri","https://www.acupoflyrics.com/stromae-pomme-ma-meilleure-ennemie-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3852","Ariana Grande","Santa Tell Me","Ariana Grande Santa Tell Me Türkçe Çeviri","ariana-grande-santa-tell-me-turkce-ceviri","https://www.acupoflyrics.com/ariana-grande-santa-tell-me-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3844","Taylor Swift","right where you left me","Taylor Swift right where you left me Türkçe Çeviri","taylor-swift-right-where-you-left-me-turkce-ceviri","https://www.acupoflyrics.com/taylor-swift-right-where-you-left-me-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3838","Dove Cameron","Khalid We Go Down Together","Dove Cameron Khalid We Go Down Together Türkçe Çeviri","dove-cameron-khalid-we-go-down-together-turkce-ceviri","https://www.acupoflyrics.com/dove-cameron-khalid-we-go-down-together-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3831","Stray Kids","Walkin On Water","Stray Kids Walkin On Water Türkçe Çeviri","stray-kids-walkin-on-water-turkce-ceviri","https://www.acupoflyrics.com/stray-kids-walkin-on-water-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3775","TWICE","Megan Thee Stallion Strategy","TWICE Megan Thee Stallion Strategy Türkçe Çeviri","twice-megan-thee-stallion-strategy-turkce-ceviri","https://www.acupoflyrics.com/twice-megan-thee-stallion-strategy-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3769","ROSÉ","vampirehollie","ROSÉ vampirehollie Türkçe Çeviri","rose-vampirehollie-turkce-ceviri","https://www.acupoflyrics.com/rose-vampirehollie-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3766","ROSÉ","dance all night","ROSÉ dance all night Türkçe Çeviri","rose-dance-all-night-turkce-ceviri","https://www.acupoflyrics.com/rose-dance-all-night-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3763","ROSÉ","too bad for us","ROSÉ too bad for us Türkçe Çeviri","rose-too-bad-for-us-turkce-ceviri","https://www.acupoflyrics.com/rose-too-bad-for-us-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3759","ROSÉ","call it the end","ROSÉ call it the end Türkçe Çeviri","rose-call-it-the-end-turkce-ceviri","https://www.acupoflyrics.com/rose-call-it-the-end-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3756","ROSÉ","not the same","ROSÉ not the same Türkçe Çeviri","rose-not-the-same-turkce-ceviri","https://www.acupoflyrics.com/rose-not-the-same-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3752","ROSÉ","stay a little longer","ROSÉ stay a little longer Türkçe Çeviri","rose-stay-a-little-longer-turkce-ceviri","https://www.acupoflyrics.com/rose-stay-a-little-longer-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3749","ROSÉ","gameboy","ROSÉ gameboy Türkçe Çeviri","rose-gameboy-turkce-ceviri","https://www.acupoflyrics.com/rose-gameboy-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3746","ROSÉ","drinks or coffee","ROSÉ drinks or coffee Türkçe Çeviri","rose-drinks-or-coffee-turkce-ceviri","https://www.acupoflyrics.com/rose-drinks-or-coffee-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3742","ROSÉ","toxic till the end","ROSÉ toxic till the end Türkçe Çeviri","rose-toxic-till-the-end-turkce-ceviri","https://www.acupoflyrics.com/rose-toxic-till-the-end-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3739","ROSÉ","two years","ROSÉ two years Türkçe Çeviri","rose-two-years-turkce-ceviri","https://www.acupoflyrics.com/rose-two-years-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3735","ROSÉ","3am","ROSÉ 3am Türkçe Çeviri","rose-3am-turkce-ceviri","https://www.acupoflyrics.com/rose-3am-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3729","LISA","Moonlit Floor Santa Remix","LISA Moonlit Floor Santa Remix Türkçe Çeviri","lisa-moonlit-floor-santa-remix-turkce-ceviri","https://www.acupoflyrics.com/lisa-moonlit-floor-santa-remix-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3724","V","PARK HYO SHIN Winter Ahead","V PARK HYO SHIN Winter Ahead Türkçe Çeviri","v-park-hyo-shin-winter-ahead-turkce-ceviri","https://www.acupoflyrics.com/v-park-hyo-shin-winter-ahead-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3718","Kendrick Lamar","squabble up","Kendrick Lamar squabble up Türkçe Çeviri","kendrick-lamar-squabble-up-turkce-ceviri","https://www.acupoflyrics.com/kendrick-lamar-squabble-up-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3713","G-DRAGON","G DRAGON TAEYANG DAESUNG HOME SWEET HOME","G DRAGON TAEYANG DAESUNG HOME SWEET HOME Türkçe Çeviri ","g-dragon-taeyang-daesung-home-sweet-home-turkce-ceviri","https://www.acupoflyrics.com/g-dragon-taeyang-daesung-home-sweet-home-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3702","ITZY","Imaginary Friend","ITZY Imaginary Friend Türkçe Çeviri","itzy-imaginary-friend-turkce-ceviri","https://www.acupoflyrics.com/itzy-imaginary-friend-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3695","ROSÉ","Number One Girl","ROSÉ Number One Girl Türkçe Çeviri","rose-number-one-girl-turkce-ceviri","https://www.acupoflyrics.com/rose-number-one-girl-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3691","MEOVV","Body","MEOVV Body Türkçe Çeviri","meovv-body-turkce-ceviri","https://www.acupoflyrics.com/meovv-body-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3687","MEOVV","TOXIC","MEOVV TOXIC Türkçe Çeviri","meovv-toxic-turkce-ceviri","https://www.acupoflyrics.com/meovv-toxic-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3678","Tate Mcrae","2 hands","Tate McRae 2 hands Türkçe Çeviri","tate-mcrae-2-hands-turkce-ceviri","https://www.acupoflyrics.com/tate-mcrae-2-hands-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3654","ATEEZ","Ice On My Teeth","ATEEZ Ice On My Teeth Türkçe Çeviri","ateez-ice-on-my-teeth-turkce-ceviri","https://www.acupoflyrics.com/ateez-ice-on-my-teeth-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3644","TYLA","PUSH 2 START","Tyla PUSH 2 START Türkçe Çeviri","tyla-push-2-start-turkce-ceviri","https://www.acupoflyrics.com/tyla-push-2-start-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3640","Happy","Jin In Longing","Jin In Longing Türkçe Çeviri","jin-in-longing-turkce-ceviri","https://www.acupoflyrics.com/jin-in-longing-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3637","Happy","Jin Wendy Heart on the Window","Jin Wendy Heart on the Window Türkçe Çeviri","jin-wendy-heart-on-the-window-turkce-ceviri","https://www.acupoflyrics.com/jin-wendy-heart-on-the-window-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3634","Happy","Jin Until I Reach You","Jin Until I Reach You Türkçe Çeviri","jin-until-i-reach-you-turkce-ceviri","https://www.acupoflyrics.com/jin-until-i-reach-you-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3630","Happy","Jin Another Level","Jin Another Level Türkçe Çeviri","jin-another-level-turkce-ceviri","https://www.acupoflyrics.com/jin-another-level-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3626","Happy","Jin Running Wild","Jin Running Wild Türkçe Çeviri","jin-running-wild-turkce-ceviri","https://www.acupoflyrics.com/jin-running-wild-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3621","LINKIN PARK","Two Faced","Linkin Park Two Faced Türkçe Çeviri","linkin-park-two-faced-turkce-ceviri","https://www.acupoflyrics.com/linkin-park-two-faced-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3617","CL","Hello Bitches","CL Hello Bitches Türkçe Çeviri","cl-hello-bitches-turkce-ceviri","https://www.acupoflyrics.com/cl-hello-bitches-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3609","Stray Kids","Giant","Stray Kids Giant Türkçe Çeviri","stray-kids-giant-turkce-ceviri","https://www.acupoflyrics.com/stray-kids-giant-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3600","Maroon 5","Memories","MAROON 5 Memories Türkçe Çeviri","maroon-5-memories-turkce-ceviri","https://www.acupoflyrics.com/maroon-5-memories-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3594","ENHYPEN","No Doubt","ENHYPEN No Doubt Türkçe Çeviri","enhypen-no-doubt-turkce-ceviri","https://www.acupoflyrics.com/enhypen-no-doubt-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3589","Gracie Abrams"," That's So True","Gracie Abrams That's So True Türkçe Çeviri","gracie-abrams-thats-so-true-turkce-ceviri","https://www.acupoflyrics.com/gracie-abrams-thats-so-true-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3581","XG","HOWLING","XG HOWLING Türkçe Çeviri","xg-howling-turkce-ceviri","https://www.acupoflyrics.com/xg-howling-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3575","Dua Lipa","Pierre de Maere These Walls","Dua Lipa Pierre de Maere These Walls Türkçe Çeviri","dua-lipa-pierre-de-maere-these-walls-turkce-ceviri","https://www.acupoflyrics.com/dua-lipa-pierre-de-maere-these-walls-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3565","AYLIVA","Lilien","AYLIVA Lilien Türkçe Çeviri","ayliva-lilien-turkce-ceviri","https://www.acupoflyrics.com/ayliva-lilien-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3560","KISS OF LIFE","Igloo","KISS OF LIFE Igloo Türkçe Çeviri","kiss-of-life-igloo-turkce-ceviri","https://www.acupoflyrics.com/kiss-of-life-igloo-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3554","BABYMONSTER","DRIP","BABYMONSTER DRIP Türkçe Çeviri","babymonster-drip-turkce-ceviri","https://www.acupoflyrics.com/babymonster-drip-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3546","Chezile","Beanie","Chezile Beanie Türkçe Çeviri","chezile-beanie-turkce-ceviri","https://www.acupoflyrics.com/chezile-beanie-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3538","G-DRAGON","G DRAGON POWER","G DRAGON POWER Türkçe Çeviri","g-dragon-power-turkce-ceviri","https://www.acupoflyrics.com/g-dragon-power-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3533","The Weeknd","Anitta São Paulo","The Weeknd Anitta São Paulo Türkçe Çeviri","the-weeknd-anitta-sao-paulo-turkce-ceviri","https://www.acupoflyrics.com/the-weeknd-anitta-sao-paulo-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3529","BABYMONSTER","CLIK CLAK","BABYMONSTER CLIK CLAK Türkçe Çeviri","babymonster-clik-clak-turkce-ceviri","https://www.acupoflyrics.com/babymonster-clik-clak-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3523","Megan Thee Stallion","Twice Mamushi","Megan Thee Stallion Twice Mamushi Türkçe Çeviri","megan-thee-stallion-twice-mamushi-turkce-ceviri","https://www.acupoflyrics.com/megan-thee-stallion-twice-mamushi-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3519","BTS","JIN I'll Be There","JIN I'll Be There Türkçe Çeviri","jin-ill-be-there-turkce-ceviri","https://www.acupoflyrics.com/jin-ill-be-there-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3514","Lady Gaga","Disease","Lady Gaga Disease Türkçe Çeviri","lady-gaga-disease-turkce-ceviri","https://www.acupoflyrics.com/lady-gaga-disease-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3509","Aespa","Whiplash","AESPA Whiplash Türkçe Çeviri","aespa-whiplash-turkce-ceviri","https://www.acupoflyrics.com/aespa-whiplash-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3504","One Direction","Night Changes","One Direction Night Changes Türkçe Çeviri","one-direction-night-changes-turkce-ceviri","https://www.acupoflyrics.com/one-direction-night-changes-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3494","ROSÉ","Bruno Mars APT.","ROSÉ Bruno Mars APT. Türkçe Çeviri","rose-bruno-mars-apt-turkce-ceviri","https://www.acupoflyrics.com/rose-bruno-mars-apt-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3489","SEVENTEEN","LOVE MONEY FAME","SEVENTEEN LOVE MONEY FAME Türkçe Çeviri","seventeen-love-money-fame-turkce-ceviri","https://www.acupoflyrics.com/seventeen-love-money-fame-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3480","BTS","Black Swan","BTS Black Swan Türkçe Çeviri","bts-black-swan-turkce-ceviri","https://www.acupoflyrics.com/bts-black-swan-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3476","HAUTE COUTURE","MISAMO New Look","MISAMO New Look Türkçe Çeviri","misamo-new-look-turkce-ceviri","https://www.acupoflyrics.com/misamo-new-look-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3454","BTS","JIN Super Tuna","JIN Super Tuna Türkçe Çeviri","jin-super-tuna-turkce-ceviri","https://www.acupoflyrics.com/jin-super-tuna-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3450","KATSEYE","ft Yeonjun Touch","KATSEYE ft Yeonjun Touch Türkçe Çeviri","katseye-ft-yeonjun-touch-turkce-ceviri","https://www.acupoflyrics.com/katseye-ft-yeonjun-touch-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3444","Charli XCX","Ariana Grande Sympathy is a knife","Charli xcx Ariana Grande Sympathy is a knife Türkçe Çeviri","charli-xcx-ariana-grande-sympathy-is-a-knife-turkce-ceviri","https://www.acupoflyrics.com/charli-xcx-ariana-grande-sympathy-is-a-knife-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3439","Ariana Grande","Eternal Sunshine","Ariana Grande Eternal Sunshine Türkçe Çeviri","ariana-grande-eternal-sunshine-turkce-ceviri","https://www.acupoflyrics.com/ariana-grande-eternal-sunshine-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3426","LINKIN PARK","Numb","LINKIN PARK Numb Türkçe Çeviri","linkin-park-numb-turkce-ceviri","https://www.acupoflyrics.com/linkin-park-numb-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3418","JENNIE","Mantra","JENNIE Mantra Türkçe Çeviri","jennie-mantra-turkce-ceviri","https://www.acupoflyrics.com/jennie-mantra-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3415","Slimane","Mon Amour","Slimane Mon Amour Türkçe Çeviri","slimane-mon-amour-turkce-ceviri","https://www.acupoflyrics.com/slimane-mon-amour-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
"3410","Billie Eilish","The Greatest","Billie Eilish The Greatest Türkçe Çeviri","billie-eilish-the-greatest-turkce-ceviri","https://www.acupoflyrics.com/billie-eilish-the-greatest-turkce-ceviri/","youtube_missing","youtubeUrl alanı boş"
